Timestamp,HR,HRV,RR,Score,Classification
2026-05-06 17:15:41,58.30,282.89,15.43,95.00,Équilibré
2026-05-06 17:15:41,58.30,283.56,15.43,95.00,Équilibré
2026-05-06 17:15:41,58.36,284.40,15.45,95.00,Équilibré
2026-05-06 17:15:41,58.36,284.43,15.45,95.00,Équilibré
2026-05-06 17:15:41,58.33,284.54,15.44,95.00,Équilibré
2026-05-06 17:15:41,58.35,283.54,15.45,95.00,Équilibré
2026-05-06 17:15:41,58.35,283.53,15.45,95.00,Équilibré
2026-05-06 17:15:41,58.35,283.53,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.36,283.51,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.30,283.87,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,283.84,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,282.03,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,282.06,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,282.41,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.36,282.11,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.36,281.99,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.35,281.86,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.35,280.71,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.36,279.22,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.35,280.71,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.35,281.60,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.29,280.08,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.31,280.11,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,283.38,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,283.53,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,281.03,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.35,282.24,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.38,282.11,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.31,282.47,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.35,282.26,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.35,282.24,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.35,281.94,15.45,95.00,Équilibré
2026-05-06 17:15:42,58.34,281.72,15.44,95.00,Équilibré
2026-05-06 17:15:42,58.30,281.94,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,282.36,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,282.35,15.43,95.00,Équilibré
2026-05-06 17:15:42,58.30,288.32,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.30,288.88,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.36,293.05,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,290.26,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,281.90,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,278.41,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,278.01,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,277.29,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.30,277.86,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.30,277.23,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.30,277.54,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.30,278.43,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.30,279.48,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.36,282.95,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.36,282.45,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.36,286.85,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,286.86,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,287.37,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,286.87,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,281.38,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.30,282.15,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.31,282.10,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.30,281.35,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.30,281.35,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.30,281.10,15.43,95.00,Équilibré
2026-05-06 17:15:43,58.35,280.44,15.44,95.00,Équilibré
2026-05-06 17:15:43,58.35,280.71,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,280.18,15.45,95.00,Équilibré
2026-05-06 17:15:43,58.35,280.72,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,281.44,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,280.95,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.30,281.19,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.30,281.20,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.30,281.18,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.30,281.49,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.31,280.54,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.35,281.55,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,281.13,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,281.25,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,280.80,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,283.19,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,282.40,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,280.79,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.30,280.17,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.30,280.16,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.30,279.85,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.36,279.90,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.36,279.25,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,281.26,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,281.28,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,280.52,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,295.17,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.36,293.78,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.35,295.24,15.45,95.00,Équilibré
2026-05-06 17:15:44,58.30,294.68,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.30,278.84,15.43,95.00,Équilibré
2026-05-06 17:15:44,58.35,278.55,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,279.02,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,277.07,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,277.63,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,277.93,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,277.20,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,277.44,15.44,95.00,Équilibré
2026-05-06 17:15:45,58.35,277.49,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,279.59,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.30,280.04,15.43,95.00,Équilibré
2026-05-06 17:15:45,58.30,295.13,15.43,95.00,Équilibré
2026-05-06 17:15:45,58.35,289.35,15.44,95.00,Équilibré
2026-05-06 17:15:45,58.35,287.43,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,287.42,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,287.79,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,287.76,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,286.94,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,286.38,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,286.40,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,281.24,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.30,281.32,15.43,95.00,Équilibré
2026-05-06 17:15:45,58.30,278.73,15.43,95.00,Équilibré
2026-05-06 17:15:45,48.05,281.79,15.45,85.00,Équilibré
2026-05-06 17:15:45,58.35,281.80,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,280.24,15.45,95.00,Équilibré
2026-05-06 17:15:45,58.35,280.51,15.45,95.00,Équilibré
2026-05-06 17:15:45,53.20,282.17,15.45,95.00,Équilibré
2026-05-06 17:15:45,53.20,282.17,15.45,95.00,Équilibré
2026-05-06 17:15:45,53.19,283.06,15.44,95.00,Équilibré
2026-05-06 17:15:45,53.20,283.02,15.45,95.00,Équilibré
2026-05-06 17:15:45,53.20,281.98,15.44,95.00,Équilibré
2026-05-06 17:15:46,53.21,282.14,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,282.05,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,282.06,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,280.29,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,280.26,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,281.99,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,280.26,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,282.00,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,282.26,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,280.13,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,280.12,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,280.13,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,285.18,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,281.96,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,286.07,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,286.09,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,286.02,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,282.02,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,281.99,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,282.05,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,282.06,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,279.90,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,280.14,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,281.68,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,285.74,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,281.64,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,281.64,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.20,281.64,15.45,95.00,Équilibré
2026-05-06 17:15:46,53.21,281.70,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.21,281.15,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.21,279.77,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,279.79,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,279.74,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,279.73,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.23,278.29,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,278.44,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,278.44,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,276.74,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,276.68,15.44,95.00,Équilibré
2026-05-06 17:15:47,53.21,276.61,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,276.65,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,276.65,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,276.59,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,276.60,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,276.60,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,273.91,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.21,277.13,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.21,277.11,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,275.34,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,275.37,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.21,275.42,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,271.33,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,271.38,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.21,271.36,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,269.77,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,269.76,15.45,95.00,Équilibré
2026-05-06 17:15:47,53.20,270.76,15.45,95.00,Équilibré
2026-05-06 17:15:47,48.06,274.31,15.45,85.00,Équilibré
2026-05-06 17:15:47,48.06,275.11,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.05,281.06,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,287.12,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,288.55,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,281.91,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,279.99,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,275.15,15.45,85.00,Équilibré
2026-05-06 17:15:48,53.20,269.66,15.45,95.00,Équilibré
2026-05-06 17:15:48,53.21,273.58,15.45,95.00,Équilibré
2026-05-06 17:15:48,58.36,275.22,15.45,95.00,Équilibré
2026-05-06 17:15:48,58.39,275.41,15.45,95.00,Équilibré
2026-05-06 17:15:48,58.35,274.63,15.45,95.00,Équilibré
2026-05-06 17:15:48,58.35,274.69,15.45,95.00,Équilibré
2026-05-06 17:15:48,58.36,274.84,15.45,95.00,Équilibré
2026-05-06 17:15:48,58.35,274.90,15.45,95.00,Équilibré
2026-05-06 17:15:48,48.06,277.18,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,281.57,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,282.67,15.45,85.00,Équilibré
2026-05-06 17:15:48,58.35,281.01,15.45,95.00,Équilibré
2026-05-06 17:15:48,48.05,276.25,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,276.24,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.08,282.72,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.05,277.84,15.44,85.00,Équilibré
2026-05-06 17:15:48,48.06,276.95,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,278.70,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.05,278.17,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,278.15,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.05,277.61,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,276.40,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,276.04,15.45,85.00,Équilibré
2026-05-06 17:15:48,48.06,276.78,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.06,277.07,15.45,85.00,Équilibré
2026-05-06 17:15:49,58.35,275.91,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.36,277.49,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.36,277.99,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.35,277.52,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.35,275.91,15.45,95.00,Équilibré
2026-05-06 17:15:49,48.06,276.24,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.06,276.97,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.05,278.81,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.06,276.96,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.06,277.00,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.06,277.09,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.06,276.88,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.05,277.62,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.06,277.61,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.06,275.27,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.06,274.91,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.05,274.91,15.45,85.00,Équilibré
2026-05-06 17:15:49,48.05,274.92,15.45,85.00,Équilibré
2026-05-06 17:15:49,58.35,275.00,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.36,274.90,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.35,274.92,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.36,274.93,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.35,274.49,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.38,274.79,15.45,95.00,Équilibré
2026-05-06 17:15:49,48.05,274.93,15.45,85.00,Équilibré
2026-05-06 17:15:49,58.35,274.92,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.35,274.91,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.35,274.93,15.45,95.00,Équilibré
2026-05-06 17:15:49,58.35,274.92,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,274.91,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.36,274.90,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,274.79,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,274.92,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,273.32,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.39,274.78,15.46,95.00,Équilibré
2026-05-06 17:15:50,58.35,274.93,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,273.35,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,273.32,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,273.32,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,274.91,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,274.94,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.36,274.14,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.36,271.71,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,272.72,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,273.06,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,272.59,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,272.60,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,274.53,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,272.73,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,276.46,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,277.20,15.45,95.00,Équilibré
2026-05-06 17:15:50,48.06,276.69,15.45,85.00,Équilibré
2026-05-06 17:15:50,58.35,277.07,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.36,276.55,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.36,278.78,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,278.83,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,278.84,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.35,273.70,15.45,95.00,Équilibré
2026-05-06 17:15:50,58.30,273.93,15.43,95.00,Équilibré
2026-05-06 17:15:51,58.36,272.30,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,272.31,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.36,274.21,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,272.67,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,269.31,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,269.32,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,269.75,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.36,269.58,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,273.08,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.38,271.60,15.45,95.00,Équilibré
2026-05-06 17:15:51,48.02,271.95,15.43,85.00,Équilibré
2026-05-06 17:15:51,48.01,271.00,15.43,85.00,Équilibré
2026-05-06 17:15:51,58.36,270.55,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.36,270.55,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,270.02,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,267.76,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,267.47,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,267.58,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.36,260.89,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,260.91,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.38,266.77,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.30,261.23,15.43,95.00,Équilibré
2026-05-06 17:15:51,58.30,261.38,15.43,95.00,Équilibré
2026-05-06 17:15:51,58.30,268.10,15.43,95.00,Équilibré
2026-05-06 17:15:51,58.35,268.27,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,268.26,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,266.83,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,265.14,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,265.11,15.45,95.00,Équilibré
2026-05-06 17:15:51,58.35,265.15,15.44,95.00,Équilibré
2026-05-06 17:15:52,58.35,263.47,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,265.14,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,265.11,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.31,265.32,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.30,265.61,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.30,265.59,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.36,265.33,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.36,269.33,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.36,269.91,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,267.07,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,265.45,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,264.68,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,261.91,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,261.93,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.31,259.41,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.30,265.13,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.30,264.51,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.30,268.83,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.36,269.15,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,269.18,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,266.92,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.35,266.90,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.36,267.60,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.36,269.30,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.38,270.65,15.45,95.00,Équilibré
2026-05-06 17:15:52,58.31,264.77,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.30,262.39,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.29,261.89,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.31,263.08,15.43,95.00,Équilibré
2026-05-06 17:15:52,58.30,266.57,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.37,264.10,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,264.16,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,264.17,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,262.48,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,262.32,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.38,262.36,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.30,262.65,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.30,261.96,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.30,261.97,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.30,262.00,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.30,262.51,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.30,263.00,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.35,262.76,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,263.97,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,264.63,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,266.46,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.36,262.91,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.36,263.29,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.36,263.42,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.30,263.01,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.30,261.96,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.30,263.09,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.30,263.07,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.30,265.56,15.43,95.00,Équilibré
2026-05-06 17:15:53,58.35,265.30,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,264.43,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,265.68,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,266.09,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,266.63,15.45,95.00,Équilibré
2026-05-06 17:15:53,58.35,266.63,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.35,267.29,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.29,268.08,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.31,267.88,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,268.54,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,269.92,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,270.15,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.36,268.28,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.35,269.28,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.36,269.28,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.39,269.13,15.46,95.00,Équilibré
2026-05-06 17:15:54,58.31,272.83,15.44,95.00,Équilibré
2026-05-06 17:15:54,58.35,271.93,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.35,273.68,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.30,273.28,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,272.60,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,273.26,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.29,273.04,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,271.80,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.36,271.18,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.36,273.16,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.39,273.04,15.46,95.00,Équilibré
2026-05-06 17:15:54,58.31,272.62,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.34,272.46,15.44,95.00,Équilibré
2026-05-06 17:15:54,58.35,272.40,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.35,272.66,15.45,95.00,Équilibré
2026-05-06 17:15:54,58.30,272.92,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,272.56,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,274.67,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,272.43,15.43,95.00,Équilibré
2026-05-06 17:15:54,58.30,274.57,15.43,95.00,Équilibré
2026-05-06 17:15:55,58.36,270.82,15.45,95.00,Équilibré
2026-05-06 17:15:55,58.35,275.26,15.45,95.00,Équilibré
2026-05-06 17:15:55,58.35,275.21,15.45,95.00,Équilibré
2026-05-06 17:15:55,58.35,274.71,15.45,95.00,Équilibré
2026-05-06 17:15:55,58.35,274.69,15.45,95.00,Équilibré
2026-05-06 17:15:55,58.35,274.67,15.45,95.00,Équilibré
2026-05-06 17:15:55,58.35,272.61,15.45,95.00,Équilibré
